ID|USER|TARGET|MENTION|POLARITY|pcc|INFO|MESSAGE|PROCESSED|
209022961628352000|Teste|player|3701|0|0|; sentiTokens:; score:0;|@atorresferreira o Eduardo é outro mistério|<USER> o eduardo é outro mistério|
209022701526982000|Teste|player|3701|0|0|; sentiTokens:golos(1) sofreu(-1) ; score:0;|Com os 2 de hoje, Rui Patrício já sofreu 11 golos em 11 jogos pela Seleção. Até ver, tantos como Eduardo... em 28 jogos. (via Record)|com os 2 de hoje, rui_patrício já sofreu 11 golos em 11 jogos pela seleção. até ver, tantos como eduardo... em 28 jogos. (via record)|
209016067325038000|Teste|player|3701|1|0|>>Smiley:  XD|epah Eduardo nunca foste tão aplaudido na Luz xD|epah eduardo nunca foste tão aplaudido na luz xd|
209016085280866000|Teste|player|3701|0|1|; sentiTokens:; score:0;|Gosto tanto do Eduardo <3|gosto tanto do eduardo <3|
209016118713655000|Teste|player|3701|1|1|; sentiTokens:experiência(1) ; score:1;|#euro2012 #portugal O Eduardo... experiência zero mas moral elevada? Isto é o que da jogar no Eleven...|#euro2012 #portugal o eduardo... experiência zero mas moral elevada? isto é o que da jogar no eleven...|
209015817839452000|Teste|player|3701|1|0|; sentiTokens:brilhante(1) ; score:1;|Vai entrar Eduardo. Brilhante Bento. Nós precisamos é de treinar os guarda-redes...|vai entrar eduardo. brilhante bento. nós precisamos é de treinar os guarda-redes...|
209015826244845000|Teste|player|3701|0|0|; sentiTokens:; score:0;|expliquem àquele marmelo que o Eduardo não é guarda redes do Benfica!!!|expliquem àquele marmelo que o eduardo não é guarda redes do benfica!!!|
209015862361989000|Teste|player|3701|0|0|; sentiTokens:; score:0;|Vai meter o Eduardo a avançado??? Fdx mete o Nelso Olibeira...|vai meter o eduardo a avançado??? fdx mete o nelso olibeira...|
209015905886273000|Teste|player|3701|1|0|; sentiTokens:brilhante(1) ; score:1;|RT @DiogoCMoreira: Vai entrar Eduardo. Brilhante Bento. Nós precisamos é de treinar os guarda-redes...|rt <USER> vai entrar eduardo. brilhante bento. nós precisamos é de treinar os guarda-redes...|
209015752039219000|Teste|player|3701|0|1|; sentiTokens:; score:0;|o #eduardo vai entrar, já não entra mais nenhuma bola naquela baliza #portugal|o #eduardo vai entrar, já não entra mais nenhuma bola naquela baliza #portugal|
209016196190834000|Teste|player|3701|0|1|; sentiTokens:; score:0;|RT @Afon5o: Eduardo. Acho que era mesmo de outro GR que a selecção precisava agora! Vamos lá Portugal!|rt <USER> eduardo. acho que era mesmo de outro gr que a selecção precisava agora! vamos lá portugal!|
209016205598654000|Teste|player|3701|0|1|; sentiTokens:; score:0;|O que interessa é que entrou o Eduardo e o NELSON!!! Já está… não interessa o resultado! (vai ficar na mesma) #Portugal|o que interessa é que entrou o eduardo e o nelson!!! já está… não interessa o resultado! (vai ficar na mesma) #portugal|
209015933153460000|Teste|player|3701|0|0|; sentiTokens:; score:0;|O Eduardo ainda existe.|o eduardo ainda existe.|
209015951734214000|Teste|player|3701|1|0|; sentiTokens:brilhante(1) ; score:1;|RT @DiogoCMoreira Vai entrar Eduardo. Brilhante Bento. Nós precisamos é de treinar os guarda-redes...|rt <USER> vai entrar eduardo. brilhante bento. nós precisamos é de treinar os guarda-redes...|
209015959929884000|Teste|player|3701|1|0|; sentiTokens:ganhar(1) ; score:1;|Agora é que vamos ganhar. Entrou o Eduardo|agora é que vamos ganhar. entrou o eduardo|
209016002242035000|Teste|player|3701|0|0|; sentiTokens:; score:0;|RT @Ferreira: O Eduardo ainda existe.|rt <USER> o eduardo ainda existe.|
209015897845800000|Teste|player|3701|0|0|; sentiTokens:; score:0;|@Old_Mans_Beard e Eduardo!|<USER> e eduardo!|
209016025759498000|Teste|player|3701|1|0|; sentiTokens:brilhante(1) ; score:1;|RT @DiogoCMoreira: Vai entrar Eduardo. Brilhante Bento. Nós precisamos é de treinar os guarda-redes...|rt <USER> vai entrar eduardo. brilhante bento. nós precisamos é de treinar os guarda-redes...|
209016362155261000|Teste|player|3701|-1|-1|; sentiTokens:falta(-1) ; score:-1;|As presenças de Eduardo e N. Oliveira na convocatória mostram a falta de qualidade da selecção e de P. Bento.|as presenças de eduardo e n. oliveira na convocatória mostram a falta de qualidade da selecção e de p. bento.|
209016415276105000|Teste|player|3701|1|0|; sentiTokens:brilhante(1) ; score:1;|RT @DiogoCMoreira: Vai entrar Eduardo. Brilhante Bento. Nós precisamos é de treinar os guarda-redes...|rt <USER> vai entrar eduardo. brilhante bento. nós precisamos é de treinar os guarda-redes...|
209016452647370000|Teste|player|3701|1|0|; sentiTokens:brilhante(1) ; score:1;|RT @DiogoCMoreira: Vai entrar Eduardo. Brilhante Bento. Nós precisamos é de treinar os guarda-redes...|rt <USER> vai entrar eduardo. brilhante bento. nós precisamos é de treinar os guarda-redes...|
209016364483092000|Teste|player|3701|-1|-1|; sentiTokens:sofrer(-1) ; score:-1;|entra o eduardo para sofrer o golito da praxe no estádio talismã #seleção #portugal|entra o eduardo para sofrer o golito da praxe no estádio talismã #seleção #portugal|
209016057195790000|Teste|player|3701|0|0|; sentiTokens:; score:0;|RT @j_edzz: expliquem àquele marmelo que o Eduardo não é guarda redes do Benfica!!!|rt <USER> expliquem àquele marmelo que o eduardo não é guarda redes do benfica!!!|
209022305148485000|Teste|player|3701|-1|-1|; sentiTokens:sofro(-1) ; score:-1;|Já que estou na Luz, meto o Eduardo e o N. Oliveira a ver se sofro mais um - Sim Paulo Bento, resultou.|já que estou na luz, meto o eduardo e o n. oliveira a ver se sofro mais um - sim paulo_bento, resultou.|
209021699163828000|Teste|player|3701|0|-1|; sentiTokens:; score:0;|“@omalestafeito: dêem lá a minuta da carta de desistência da selecção ao Eduardo. O Simão ainda deve ter uma cópia” tira copia e da ao Bento|<USER> dêem lá a minuta da carta de desistência da selecção ao eduardo. o simão ainda deve ter uma cópia” tira copia e da ao bento|
209021587918290000|Teste|player|3701|0|-1|; sentiTokens:veloso(0) ; score:0;|Paulo bento? Cristiano? Patricio? Eduardo? Veloso? Almeida?  Ahahahahahahahah|paulo bento? cristiano? patricio? eduardo? veloso? almeida?  ahahahahahahahah|
209021601700777000|Teste|player|3701|0|-1|; sentiTokens:; score:0;|RT @omalestafeito: dêem lá a minuta da carta de desistência da selecção ao Eduardo. O Simão ainda deve ter uma cópia|rt <USER> dêem lá a minuta da carta de desistência da selecção ao eduardo. o simão ainda deve ter uma cópia|
209021605710528000|Teste|player|3701|0|0|; sentiTokens:; score:0;|Por este andar o próximo treinador será o eduardo beauté|por este andar o próximo treinador será o eduardo beauté|
209018083187245000|Teste|player|3701|0|0|; sentiTokens:golos(1) sofreu(-1) ; score:0;|RT @Record_Portugal: Com os 2 de hoje, Rui Patrício já sofreu 11 golos em 11 jogos pela Seleção. Até ver, tantos como Eduardo... em 28 j ...|rt <USER> com os 2 de hoje, rui_patrício já sofreu 11 golos em 11 jogos pela seleção. até ver, tantos como eduardo... em 28 j ...|
209018459584081000|Teste|player|3701|0|0|; sentiTokens:golos(1) sofreu(-1) ; score:0;|RT @Record_Portugal: Com os 2 de hoje, Rui Patrício já sofreu 11 golos em 11 jogos pela Seleção. Até ver, tantos como Eduardo... em 28 j ...|rt <USER> com os 2 de hoje, rui_patrício já sofreu 11 golos em 11 jogos pela seleção. até ver, tantos como eduardo... em 28 j ...|
209017663639392000|Teste|player|3701|0|0|; sentiTokens:golos(1) sofreu(-1) ; score:0;|RT @Record_Portugal: Com os 2 de hoje, Rui Patrício já sofreu 11 golos em 11 jogos pela Seleção. Até ver, tantos como Eduardo... em 28 j ...|rt <USER> com os 2 de hoje, rui_patrício já sofreu 11 golos em 11 jogos pela seleção. até ver, tantos como eduardo... em 28 j ...|
209017717389398000|Teste|player|3701|0|0|; sentiTokens:golos(1) sofreu(-1) ; score:0;|RT @Record_Portugal: Com os 2 de hoje, Rui Patrício já sofreu 11 golos em 11 jogos pela Seleção. Até ver, tantos como Eduardo... em 28 j ...|rt <USER> com os 2 de hoje, rui_patrício já sofreu 11 golos em 11 jogos pela seleção. até ver, tantos como eduardo... em 28 j ...|
209007040880836000|Teste|player|3701|0|0|; sentiTokens:lesionado(-1) marcou golo(1) ; score:0;|Euro 2012: Croácia empata na Noruega - Eduardo marcou golo visitante e Olic saiu lesionado depois de ter sido suplen... http://t.co/l578myu0|euro 2012: croácia empata na noruega - eduardo marcou_golo visitante e olic saiu lesionado depois de ter sido suplen... <URL>|
209020505376829000|Teste|player|3701|0|0|; sentiTokens:; score:0;|Vê-se logo que o Quim não é guar.. espera, foi o Eduardo.|vê-se logo que o quim não é guar.. espera, foi o eduardo.|
209020514814001000|Teste|player|3701|0|0|; sentiTokens:melhor(0) ; score:0;|O Eduardo ainda entrou para fazer aquilo que sabe fazer melhor.|o eduardo ainda entrou para fazer aquilo que sabe fazer melhor.|
209020563954483000|Teste|player|3701|0|1|; sentiTokens:; score:0;|Este Eduardo é uma figura marcante da seleção.|este eduardo é uma figura marcante da seleção.|
209020596917514000|Teste|player|3701|-1|-1|; sentiTokens:frango(-1) golos(1) sofreu(-1) ; score:-1;|Um frango pa desempatar RT @Record_Portugal: Com os 2 de hoje, Rui Patrício já sofreu 11 golos em 11 jogos. Até ver, tantos como Eduardo...|um frango pa desempatar rt <USER> com os 2 de hoje, rui_patrício já sofreu 11 golos em 11 jogos. até ver, tantos como eduardo...|
209021079870644000|Teste|player|3701|1|0|; sentiTokens:golo(1) ; score:1;|Pareceu mais uma assistencia RT @Record_Portugal: 12.º golo sofrido por Eduardo ao serviço da Seleção.|pareceu mais uma assistencia rt <USER> 12.º golo sofrido por eduardo ao serviço da seleção.|
209021111227252000|Teste|player|3701|0|0|; sentiTokens:melhor(0) ; score:0;|RT @vidademigalhas: O Eduardo ainda entrou para fazer aquilo que sabe fazer melhor.|rt <USER> o eduardo ainda entrou para fazer aquilo que sabe fazer melhor.|
209020750592622000|Teste|player|3701|0|0|; sentiTokens:melhor(0) ; score:0;|RT @vidademigalhas: O Eduardo ainda entrou para fazer aquilo que sabe fazer melhor.|rt <USER> o eduardo ainda entrou para fazer aquilo que sabe fazer melhor.|
209021232979525000|Teste|player|3701|0|-1|; sentiTokens:; score:0;|dêem lá a minuta da carta de desistência da selecção ao Eduardo. O Simão ainda deve ter uma cópia|dêem lá a minuta da carta de desistência da selecção ao eduardo. o simão ainda deve ter uma cópia|
209021285257314000|Teste|player|3701|0|-1|; sentiTokens:; score:0;|RT @omalestafeito: dêem lá a minuta da carta de desistência da selecção ao Eduardo. O Simão ainda deve ter uma cópia|rt <USER> dêem lá a minuta da carta de desistência da selecção ao eduardo. o simão ainda deve ter uma cópia|
209021326541848000|Teste|player|3701|0|-1|; sentiTokens:; score:0;|RT @G_L: RT @omalestafeito: dêem lá a minuta da carta de desistência da selecção ao Eduardo. O Simão ainda deve ter uma cópia|rt <USER> rt <USER> dêem lá a minuta da carta de desistência da selecção ao eduardo. o simão ainda deve ter uma cópia|
209021420980813000|Teste|player|3701|0|-1|; sentiTokens:veloso(0) ; score:0;|Alguém me consegue explicar o que fazem Hugo Almeida, Eduardo e Miguel Veloso na selecção????|alguém me consegue explicar o que fazem hugo_almeida, eduardo e miguel_veloso na selecção????|
209020655969107000|Teste|player|3701|0|1|; sentiTokens:; score:0;|Este Eduardo é uma figura marcante da seleção. (via @joaopcastro)|este eduardo é uma figura marcante da seleção. (via <USER>|
209005278514003000|Teste|player|3701|0|0|; sentiTokens:; score:0;|Isto resolve-se com o Eduardo a jogar a 10.|isto resolve-se com o eduardo a jogar a 10.|
209012072409862000|Teste|player|3701|1|1|; sentiTokens:culpa(0) golo(1) ; score:1;|RT: @RedacaoDaBola: Mais uma vez, golo com culpa do Bruno Alves e do Patrício. É o que dá manter o Eduardo e o Nélson Oliveira no banco…|rt: <USER> mais uma vez, golo com culpa do bruno_alves e do patrício. é o que dá manter o eduardo e o nélson_oliveira no banco…|
209011869527179000|Teste|player|3701|1|1|; sentiTokens:culpa(0) golo(1) ; score:1;|RT @RedacaoDaBola: Mais uma vez, golo com culpa do Bruno Alves e do Patrício. É o que dá manter o Eduardo e o Nélson Oliveira no banco…|rt <USER> mais uma vez, golo com culpa do bruno_alves e do patrício. é o que dá manter o eduardo e o nélson_oliveira no banco…|
209020373457580000|Teste|player|3701|1|-1|; sentiTokens:golo(1) ; score:1;|12.º golo sofrido por Eduardo ao serviço da Seleção.|12.º golo sofrido por eduardo ao serviço da seleção.|
209020407364329000|Teste|player|3701|0|-1|; sentiTokens:; score:0;|os unicos q ainda n tocaram na bola!!! RT @JHGPC77: Realmente isto com Eduardo e Nelson Oliveira a coisa melhorou!!!|os unicos q ainda n tocaram na bola!!! rt <USER> realmente isto com eduardo e nelson_oliveira a coisa melhorou!!!|
209020411072102000|Teste|player|3701|-1|-1|; sentiTokens:pastelão(-1) ; score:-1;|RT @lbertozzi: Cenas de pastelão no terceiro gol da Turquia. Eduardo, Ricardo Costa, Pepe...|rt <USER> cenas de pastelão no terceiro gol da turquia. eduardo, ricardo costa, pepe...|
209020407876038000|Teste|player|3701|0|0|; sentiTokens:; score:0;|Ricardo Costa, Pepe e Eduardo|ricardo costa, pepe e eduardo|
209020488339570000|Teste|player|3701|0|0|; sentiTokens:; score:0;|Isto de ter o Eduardo e o Ricardo Costa a menos de 2 metros de distancia....|isto de ter o eduardo e o ricardo costa a menos de 2 metros de distancia....|
209020510200279000|Teste|player|3701|0|1|; sentiTokens:; score:0;|@matias_pedro @Record_Portugal Ganda Eduardo pá|<USER>  <USER> ganda eduardo pá|
209020337088765000|Teste|player|3701|1|-1|>>Smiley:  :)|Lol, este golo foi maravilhoso , era com certeza esta a surpresa ! Ricardo costa e Eduardo :)|lol, este golo foi maravilhoso , era com certeza esta a surpresa ! ricardo costa e eduardo :)|
209020209091190000|Teste|player|3701|0|-1|; sentiTokens:; score:0;|Boa Eduardo RT @kamponez: Tomaaaaa!!|boa eduardo rt <USER> tomaaaaa!!|
209020364368527000|Teste|player|3701|-1|-1|; sentiTokens:azelhice(-1) ; score:-1;|ricardo costa e pepe e eduardo, e AZELHICE|ricardo costa e pepe e eduardo, e azelhice|
209027108276666000|Teste|player|3701|1|-1|>>Regra [VCOP] [Adj+] ? Pos""->  é bom "|RT @BCaixa: O terceiro golo da Turquia permitiu ver que o Ricardo Costa é bom em tabelas e o Eduardo tem um bom bronzeado.|rt <USER> o terceiro golo da turquia permitiu ver que o ricardo costa é bom em tabelas e o eduardo tem um bom bronzeado.|
209027391769690000|Teste|player|3701|0|-1|; sentiTokens:; score:0;|@JoseDePina carrega Eduardo! Carrega! Lol|<USER> carrega eduardo! carrega! lol|
209041435415154000|Teste|player|3701|-1|0|; sentiTokens:falta(-1) ; score:-1;|Falta M. Fernandes, falta Vaz Tê, falta que Eduardo não se aproxime da baliza|falta m. fernandes, falta vaz tê, falta que eduardo não se aproxime da baliza|
209030261655089000|Teste|player|3701|1|-1|; sentiTokens:são(1) verdadeiro(1) ; score:2;|O Eduardo e o Miguel Lopes na seleção são o verdadeiro #RiR|o eduardo e o miguel_lopes na seleção são o verdadeiro #rir|
209027245145194000|Teste|player|3701|1|0|; sentiTokens:estrelas(1) ; score:1;|Hortas cinco estrelas conquistam mercado de luxo: O chef de cozinha Eduardo Ramos, que trabalha desde 2001 no Th... http://t.co/iOz2bPsD|hortas cinco estrelas conquistam mercado de luxo: o chef de cozinha eduardo ramos, que trabalha desde 2001 no th... <URL>|
209028606406557000|Teste|player|3701|0|0|; sentiTokens:admiro(0) ; score:0;|@dementeduardo Eduardo muchos saludos desde Barcelona-España!.Te admiro desde hace muchos años!.Besos!!!😜|<USER> eduardo muchos saludos desde barcelona-españa!.te admiro desde hace muchos años!.besos!!!😜|
209027562507206000|Teste|player|3701|1|-1|>>Positive Interjection:  muito bem!|@justkatj 1• o eduardo esta época, NAO! 2•O Patricio estava ali MUITO bem! e 3•o Ricardo carvalho que volte que está perdoado!|<USER> 1• o eduardo esta época, nao! 2•o patricio estava ali muito bem! e 3•o ricardo_carvalho que volte que está perdoado!|
209062469539344000|Teste|player|3701|-1|0|; sentiTokens:seca(-1) ; score:-1;|Mªdo Socorro termina sua participação e passa a palavra para o conselheiro Eduardo de Andrade,de Lagoa Seca http://t.co/lKpANzXr #odestadual|mªdo socorro termina sua participação e passa a palavra para o conselheiro eduardo de andrade,de lagoa seca <URL> #odestadual|
209063121929764000|Teste|player|3701|0|0|; sentiTokens:; score:0;|kkkk aq as minhas vizinhas colocam EDUARDO COSTA nd contra mais n da ai elas dançam no meio da ruua kkkk @LSmylifesempre|kkkk aq as minhas vizinhas colocam eduardo costa nd contra mais n da ai elas dançam no meio da ruua kkkk <USER>|
209069606785126000|Teste|player|3701|0|0|; sentiTokens:golos(1) sofreu(-1) ; score:0;|RT @Record_Portugal: Com os 2 de hoje, Rui Patrício já sofreu 11 golos em 11 jogos pela Seleção. Até ver, tantos como Eduardo... em 28 j ...|rt <USER> com os 2 de hoje, rui_patrício já sofreu 11 golos em 11 jogos pela seleção. até ver, tantos como eduardo... em 28 j ...|
209055666822852000|Teste|player|3701|1|0|; sentiTokens:gosto(0) apoio(0) honra(1) ; score:1;|Página oficial da empresa do locutor Eduardo Rêgo. É uma honra tê-lo como apoio na nossa associação. Façam Gosto! http://t.co/hiD3ebB0|página oficial da empresa do locutor eduardo rêgo. é uma honra tê-lo como apoio na nossa associação. façam gosto! <URL>|
209089489694507000|Teste|player|3701|0|0|; sentiTokens:; score:0;|@VenomExtreme vc mereçee mt mais aindaa eduardo kkkkk|<USER> vc mereçee mt mais aindaa eduardo kkkkk|
209098425092939000|Teste|player|3701|1|0|>>Smiley:  =D|@VenomExtreme parabens ae VENOM (Eduardo Faria) =D|<USER> parabens ae venom (eduardo faria) =d|
209143809953632000|Teste|player|3701|0|0|; sentiTokens:; score:0;|@VenomExtreme Parabéns Sr. Eduardo Faria! 200 MIL INSCRITOS http://t.co/ctEynhSC|<USER> parabéns sr. eduardo faria! 200 mil inscritos <URL>|
209159275782733000|Teste|player|3701|1|0|; sentiTokens:aberta(1) ; score:1;|Benfica - Eduardo com porta aberta http://t.co/dWmyZCpF|benfica - eduardo com porta aberta <URL>|
209165515455856000|Teste|player|3701|1|0|; sentiTokens:aberta(1) ; score:1;|#record Eduardo com porta aberta: Eduardo poderá, afinal, integrar o plantel do Benfica na próxima temporada... http://t.co/8EUN8lit|#record eduardo com porta aberta: eduardo poderá, afinal, integrar o plantel do benfica na próxima temporada... <URL>|
209164874855616000|Teste|player|3701|1|0|; sentiTokens:aberta(1) ; score:1;|Desporto - Benfica:  Eduardo com porta aberta: Eduardo poderá, afinal, integrar o plantel do Benfica na próxima ... http://t.co/A5lX1znt|desporto - benfica:  eduardo com porta aberta: eduardo poderá, afinal, integrar o plantel do benfica na próxima ... <URL>|
209182710705561000|Teste|player|3701|1|0|; sentiTokens:franco(1) ; score:1;|The Eduardo Franco Daily já saiu! http://t.co/rdnOasla ▸ Principais notícias de hoje via @tvi24_iol|the eduardo franco daily já saiu! <URL> ▸ principais notícias de hoje via <USER>|
209196732171563000|Teste|player|3701|0|0|; sentiTokens:; score:0;|Marcos Rojo quer o Benfica; Eduardo pode continuar na Luz:  Marcos Rojo está a ser negociado pelo Benfica com o ... http://t.co/5nIV2nQy|marcos_rojo quer o benfica; eduardo pode continuar na luz:  marcos_rojo está a ser negociado pelo benfica com o ... <URL>|
209238190647816000|Teste|player|3701|1|0|; sentiTokens:bom(1) ; score:1;|@VenomExtreme Bom dia Eduardo Faria|<USER> bom dia eduardo faria|
209217413785468000|Teste|player|3701|0|0|; sentiTokens:; score:0;|RT @foradejogo: Marcos Rojo quer o Benfica; Eduardo pode continuar na Luz:  Marcos Rojo está a ser negociado pelo Benfica com o ... http ...|rt <USER> marcos_rojo quer o benfica; eduardo pode continuar na luz:  marcos_rojo está a ser negociado pelo benfica com o ... http ...|
209288460933140000|Teste|player|3701|0|0|; sentiTokens:; score:0;|epa jose eduardo moniz a escrever sobre bola no record lolololol ja vale tudo isto|epa jose_eduardo_moniz a escrever sobre bola no record lolololol ja vale tudo isto|
209283874935681000|Teste|player|3701|0|0|; sentiTokens:; score:0;|JMPLA quer José Eduardo dos Santos como cabeça de lista do MPLA http://t.co/PWMHr1Om|jmpla quer josé_eduardo_dos_santos como cabeça de lista do mpla <URL>|
209303555889307000|Teste|player|3701|1|0|; sentiTokens:sabia(1) ; score:1;|Ninguém sabia, mas o Marques de Pombal era maçónico. Deve ser por isso que no Parque Eduardo VII acontece o que acontece (prostituição)|ninguém sabia, mas o marques de pombal era maçónico. deve ser por isso que no parque eduardo vii acontece o que acontece (prostituição)|
209304807889055000|Teste|player|3701|1|0|; sentiTokens:aberta(1) ; score:1;|Usernews: Eduardo com porta aberta http://t.co/nN9wPf2V|usernews: eduardo com porta aberta <URL>|
209351145670455000|Teste|player|3701|0|0|; sentiTokens:; score:0;|@VenomExtreme Eduardo vê este aqui! http://t.co/xK10yxZv|<USER> eduardo vê este aqui! <URL>|
209357995040182000|Teste|player|3701|0|0|; sentiTokens:; score:0;|Se Rui Patricio sair o Eduardo vai para o SCP, caso contrário o Eduardo vai abdicar de 1/3 do ordenado e fica no Braga.|se rui_patricio sair o eduardo vai para o scp, caso contrário o eduardo vai abdicar de 1/3 do ordenado e fica no braga.|
209345426778882000|Teste|player|3701|1|0|; sentiTokens:aberta(1) ; score:1;|RT @SerBenfiquista: Usernews: Eduardo com porta aberta http://t.co/nN9wPf2V|rt <USER> usernews: eduardo com porta aberta <URL>|
209005099756945000|Teste|player|1476|0|1|; sentiTokens:imparável(0) ; score:0;|Já estou a ver Miguel Lopes imparável na Europa do futebol.|já estou a ver miguel_lopes imparável na europa do futebol.|
209004846899150000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Jorge Mendes, agente oficial da Selecção :P RT @JoseDePina: Alguém sabe quem é o agente do Miguel Lopes?|jorge mendes, agente oficial da selecção :p rt <USER> alguém sabe quem é o agente do miguel_lopes?|
209004696990527000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Euro2012: Miguel Lopes é o oitavo estreante da era Paulo Bento http://t.co/PI4uZFnW|euro2012: miguel_lopes é o oitavo estreante da era paulo_bento <URL>|
209004697737117000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Euro2012: Miguel Lopes é o sétimo estreante da era Paulo Bento http://t.co/OF1IFcvw|euro2012: miguel_lopes é o sétimo estreante da era paulo_bento <URL>|
209004604489338000|Teste|player|1476|-1|0|; sentiTokens:usar(-1) ; score:-1;|Está RT @NuNo_MUSE: o paulo bento não está a pensar usar o miguel lopes a titular, pois não?”|está rt <USER> o paulo_bento não está a pensar usar o miguel_lopes a titular, pois não?”|
209004759133339000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Deixa-me adivinhar, Jorge Mendes @JoseDePina Alguém sabe quem é o agente do Miguel Lopes?|deixa-me adivinhar, jorge_mendes <USER> alguém sabe quem é o agente do miguel_lopes?|
209005394062884000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Este Miguel Lopes é o Emerson/Evaldo da selecção.|este miguel_lopes é o emerson/evaldo da selecção.|
209005367923974000|Teste|player|1476|-1|-1|>>Regra [VCOP] [Adj-] ? Neg""->  é cego "|Quem tem Bosingua e joga com Miguel Lopes ou é cego ou parvo...|quem tem bosingua e joga com miguel_lopes ou é cego ou parvo...|
209013596104032000|Teste|player|1476|0|-1|; sentiTokens:; score:0;|Digam ao Miguel Lopes que o cabeleiro não lhe cortou o cabelo todo.|digam ao miguel_lopes que o cabeleiro não lhe cortou o cabelo todo.|
209019333467320000|Teste|player|1476|1|0|>>Regra [NEG] [VCOP] [QUANT] [Adj-] ? Pos""->  não é nada mau."|Bem, o Miguel Lopes não é nada de especial, mas por outro lado também não é nada mau. Conclusão: Prefiro que jogue ele que o sujo JP.|bem, o miguel_lopes não é nada de especial, mas por outro lado também não é nada mau. conclusão: prefiro que jogue ele que o sujo jp.|
209019049072525000|Teste|player|1476|0|-1|; sentiTokens:valoriza(0) ; score:0;|Esta do Miguel Lopes...para quem estava à espera que o João Pereira valoriza se no #Euro2012 tem aqui a resposta|esta do miguel_lopes...para quem estava à espera que o joão pereira valoriza se no #euro2012 tem aqui a resposta|
209019021612417000|Teste|player|1476|0|1|; sentiTokens:; score:0;|RT @JoseDePina: Agora os comentadores da RTP deviam dizer: Miguel Lopes é um espectáculo a fazer lançamentos laterais.|rt <USER> agora os comentadores da rtp deviam dizer: miguel_lopes é um espectáculo a fazer lançamentos laterais.|
209018486201122000|Teste|player|1476|0|1|; sentiTokens:; score:0;|5 nanis + 5 Miguel Lopes e esta feito|5 nanis + 5 miguel_lopes e esta feito|
209018802535546000|Teste|player|1476|0|1|; sentiTokens:; score:0;|Agora os comentadores da RTP deviam dizer: Miguel Lopes é um espectáculo a fazer lançamentos laterais.|agora os comentadores da rtp deviam dizer: miguel_lopes é um espectáculo a fazer lançamentos laterais.|
209019137958232000|Teste|player|1476|0|0|; sentiTokens:valoriza(0) ; score:0;|RT @mrpeartree: Esta do Miguel Lopes...para quem estava à espera que o João Pereira valoriza se no #Euro2012 tem aqui a resposta|rt <USER> esta do miguel_lopes...para quem estava à espera que o joão pereira valoriza se no #euro2012 tem aqui a resposta|
209025762316124000|Teste|player|1476|0|0|; sentiTokens:golos(1) sofrermos(-1) ; score:0;|RT @JoseDePina: Miguel Lopes em estilo feng shui: vale mais sofrermos agora os golos do que no Euro.|rt <USER> miguel_lopes em estilo feng shui: vale mais sofrermos agora os golos do que no euro.|
209026599897677000|Teste|player|1476|1|0|; sentiTokens:rapido(1) ; score:1;|o miguel lopes fisicamente ta bicho!! cresceu rapido, ou entao mt hormona tomou!|o miguel_lopes fisicamente ta bicho!! cresceu rapido, ou entao mt hormona tomou!|
209026680914845000|Teste|player|1476|-1|0|>>Regra [VCOP] [Adj-] ? Neg""->  é injusto»"|«O resultado é injusto»  Miguel Lopes http://t.co/8883reOd|«o resultado é injusto»  miguel_lopes <URL>|
209026018722328000|Teste|player|1476|-1|-1|>>Regra falta de [N+] ? Neg""->  falta de respeito:"|RT @PedroF_Ferreira: falta de respeito: Miguel Lopes imita Paulo Bento a falar.|rt <USER> falta de respeito: miguel_lopes imita paulo_bento a falar.|
209025826363158000|Teste|player|1476|0|0|; sentiTokens:; score:0;|Pinto da Costa manda o Miguel Lopes para o Porto na próxima época, tipo.|pinto da costa manda o miguel_lopes para o porto na próxima época, tipo.|
209026480980766000|Teste|player|1476|1|0|; sentiTokens:fortes(1) forte(1) ; score:2;|RT @PACabral: Nós samos fortes Miguel Lopes vou ficar mais forte Miguel Relvas. Há aqui um padrão.|rt <USER> nós samos fortes miguel_lopes vou ficar mais forte miguel_relvas. há aqui um padrão.|
209002045695467000|Teste|player|1476|0|-1|; sentiTokens:; score:0;|Já está. Miguel Lopes comido. Centrais mal também.|já está. miguel_lopes comido. centrais mal também.|
209002091442733000|Teste|player|1476|-1|-1|>>Regra [VCOP] [Adj-] ? Neg""->  foi pior "|quem foi pior neste lance!? Miguel Lopes e Pepe, ou bruno alves, ou coentrão ou patricio!?|quem foi pior neste lance!? miguel_lopes e pepe, ou bruno_alves, ou coentrão ou patricio!?|
208999908211048000|Teste|player|1476|0|0|; sentiTokens:; score:0;|RT @portugalnews: Portugal-Turquia: Miguel Lopes e Hugo Almeida titulares - Mais Futebol http://t.co/LtwRUDx7|rt <USER> portugal-turquia: miguel_lopes e hugo_almeida titulares - mais futebol <URL>|
209001956344205000|Teste|player|1476|1|0|; sentiTokens:são(1) ; score:1;|Miguel Lopes e Hugo Almeida no onze luso frente à Turquia: Miguel Lopes e Hugo Almeida são as… http://t.co/2xdqqYyN|miguel_lopes e hugo_almeida no onze luso frente à turquia: miguel_lopes e hugo_almeida são as… <URL>|
