ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|PROCESSED
209019748493692928|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|RT @portugoaldotnet: Quaresma on Lopes off, Postiga on, Meireles off.|rt <USER> quaresma on lopes off, postiga on, meireles off.
209020355816333312|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|RT @portugoaldotnet: Quaresma on Lopes off, Postiga on, Meireles off.|rt <USER> quaresma on lopes off, postiga on, meireles off.
209026711113830400|Teste|quaresma|quaresma|1|;Smiley:  :D;; sentiTokens:; score:0;|RT @JuPatricia11: Vai entrar o Quaresma :D (cc @ohcatarinaj )|rt <USER> vai entrar o quaresma :d (cc <USER> )
208996822641942529|Teste|quaresma|quaresma|0|;; sentiTokens:atraso(-1) bom(1) ; score:0;|O Hugo Almeida e o Quaresma têm que conseguir um bom prémio pela selecção para compensar os salários em atraso no Besiktas|o hugo almeida e o quaresma têm que conseguir um bom prémio pela selecção para compensar os salários em atraso no besiktas
208997483358076929|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|O Quaresma hoje joga por Portugal ou Turquia?|o quaresma hoje joga por portugal ou turquia?
208998270016561152|Teste|quaresma|quaresma|0|;; sentiTokens:veloso(0) ; score:0;|RT @brunoribeiro: Coentrão, M. Lopes, Veloso, Meireles, Quaresma e Ronaldo fazem de Portugal principal candidata a selecção mais azeitei ...|rt <USER> coentrão, m. lopes, veloso, meireles, quaresma e ronaldo fazem de portugal principal candidata a selecção mais azeitei ...
209027160839700481|Teste|quaresma|quaresma|1|;; sentiTokens:certos(1) ; score:1;|@ohlittlelullaby desmotivam qualquer um com certos comentarios, como quando ele e o quaresma entraram que comecaram alguns a assobiar.| <USER> desmotivam qualquer um com certos comentarios, como quando ele e o quaresma entraram que comecaram alguns a assobiar.
209030846353649664|Teste|quaresma|quaresma|1|;Regra "[VCOP] [QUANT] [Adj+] ? Pos"->  é tão lindo.;; sentiTokens:são(1) lindos(1) lindo(1) ; score:3;|@JuPatricia11 ohhh são os dois lindos. ♥ o Quaresma seguiu-me e passa a vida a responder-me, é tão lindo. *-*| <USER> ohhh são os dois lindos. ♥ o quaresma seguiu-me e passa a vida a responder-me, é tão lindo. *-*
209028013931757570|Teste|quaresma|quaresma|-1|;; sentiTokens:merda(-1) ; score:-1;|perdemos, foi uma merda, mas vi o Quaresma ♥|perdemos, foi uma merda, mas vi o quaresma ♥
209029648967933952|Teste|quaresma|quaresma|1|;; sentiTokens:belo(1) ; score:1;|RT @rafaelabrito97: olha o quaresma, que belo @fpyim|rt <USER> olha o quaresma, que belo <USER> 
209030572369129472|Teste|quaresma|quaresma|1|;; sentiTokens:querido(1) óptima(1) ; score:2;|@ohcatarinaj sim, o Quaresma é super querido com os fas aqui no twitter e pronto nem vale a pena falar do Bellu esse é uma ÓPTIMA pessoa *-*| <USER> sim, o quaresma é super querido com os fas aqui no twitter e pronto nem vale a pena falar do bellu esse é uma óptima pessoa *-*
209029263519789057|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|@JuPatricia11 o Quaresma é o amor da minha vida :p| <USER> o quaresma é o amor da minha vida :p
209029400006623232|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|Ai o Cesár Mourão a fazer de primo do Quaresma, ahahahahahah|ai o cesár mourão a fazer de primo do quaresma, ahahahahahah
209037386263429121|Teste|quaresma|trivela|0|;; sentiTokens:; score:0;|Nem uma trivela do ciganito!|nem uma trivela do ciganito!
209035529717690368|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|@vidaempiezaaqui sabes quaresma +.+| <USER> sabes quaresma +.+
209049297784811520|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|#FootballersILove Ricardo Quaresma|#footballersilove ricardo quaresma
209027930880348160|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|@ohlittlelullaby yap, e nao percebo as coisas das pessoas com o Postiga e o quaresma. Assim como nao percebo as coisas com o Ronaldo. Se| <USER> yap, e nao percebo as coisas das pessoas com o postiga e o quaresma. assim como nao percebo as coisas com o ronaldo. se
209028141614768128|Teste|quaresma|quaresma|-1|;; sentiTokens:destroçado(-1) ilegítimo(-1) derrota(1) ; score:-1;|Ricardo Quaresma saiu destroçado da derrota, vai beber para esquecer e fazer outro filho ilegítimo.|ricardo quaresma saiu destroçado da derrota, vai beber para esquecer e fazer outro filho ilegítimo.
209035830956785665|Teste|quaresma|quaresma|1|;Smiley:  XD;; sentiTokens:grande(0) ; score:0;|@Pedro_Moreira_ pelo mt exquisito. esse é o grande problema da seleçao. q façam como meireles e quaresma! xD| <USER> pelo mt exquisito. esse é o grande problema da seleçao. q façam como meireles e quaresma! xd
209057957898498048|Teste|quaresma|quaresma|0|;; sentiTokens:viva(1) caralho(-1) ; score:0;|eu agora quero lá saber do Ronaldo ou do messi! VIVA O QUARESMA MASÉ CARALHO!!|eu agora quero lá saber do ronaldo ou do messi! viva o quaresma masé caralho!!
209079629716271104|Teste|quaresma|quaresma|-1|;; sentiTokens:tristeza(-1) veloso(0) ; score:-1;|@diogoreis32 lool eu queria ver o Miguel Veloso e o Quaresma mas tava tao longe q só reconhecia pelo numeros #tristeza| <USER> lool eu queria ver o miguel veloso e o quaresma mas tava tao longe q só reconhecia pelo numeros #tristeza
209060535726120960|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|vamos la esquecer o Chuta Ronaldo, chuta. Eu ca vou adoptar o Chuta Quaresma, Chuta.|vamos la esquecer o chuta ronaldo, chuta. eu ca vou adoptar o chuta quaresma, chuta.
209075779311648768|Teste|quaresma|quaresma|-1|;; sentiTokens:grosso(-1) ; score:-1;|@fpyim  o quaresma é todo grosso | <USER>  o quaresma é todo grosso 
209234520229163010|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|@nuno_mad Contra a alemães e holandeses, custódio a titular e apostava no Ronaldo a 9 com a entrada do quaresma ou varela.| <USER> contra a alemães e holandeses, custódio a titular e apostava no ronaldo a 9 com a entrada do quaresma ou varela.
209254325782978560|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|estou a ver a gravação do Quaresma a entrar ontem no jogo e agora sim, tenho noção das figuras que fiz. lol. mas voltava a fazer.|estou a ver a gravação do quaresma a entrar ontem no jogo e agora sim, tenho noção das figuras que fiz. lol. mas voltava a fazer.
209274949297377280|Teste|quaresma|quaresma|-1|;; sentiTokens:cigana(-1) agressivas(-1) ; score:-2;|ricardo quaresma (...) com uma das posturas mais agressivas em campo ou não fosse o jogador de origem cigana o que é que isso tem a ver?|ricardo quaresma (...) com uma das posturas mais agressivas em campo ou não fosse o jogador de origem cigana o que é que isso tem a ver?
209283427004973056|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|@raggabinto No Real, Benzema ou Higuaín jogam sempre, Ronaldo não é a referência a meio, só aparece. Com Nani e Quaresma estaria sempre lá.| <USER> no real, benzema ou higuaín jogam sempre, ronaldo não é a referência a meio, só aparece. com nani e quaresma estaria sempre lá.
209290735206404096|Teste|quaresma|quaresma|-1|;; sentiTokens:teme(-1) problema(-1) irregular(-1) ; score:-3;|@nuno_mad o quaresma e muito irregular, mas podia valer a pena experimentar - ninguem teme os nossos avancados, assim dava outro problema| <USER> o quaresma e muito irregular, mas podia valer a pena experimentar - ninguem teme os nossos avancados, assim dava outro problema
209278513910521857|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|RT @supercurlystic: Quaresma tem um estilo latino. Hum, eu diria bimbó-gitano|rt <USER> quaresma tem um estilo latino. hum, eu diria bimbó-gitano
209277354235793408|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|Quaresma tem um estilo latino. Hum, eu diria bimbó-gitano|quaresma tem um estilo latino. hum, eu diria bimbó-gitano
209284504022564865|Teste|quaresma|quaresma|1|;; sentiTokens:melhor(0) verdade(1) a vontade(1) ; score:2;|@nuno_mad e verdade que tanto o nani com o Quaresma nao se sentem tanto a vontade no meio - mas temos que fazer o melhor com o que temos| <USER> e verdade que tanto o nani com o quaresma nao se sentem tanto a vontade no meio - mas temos que fazer o melhor com o que temos
209283953658560513|Teste|quaresma|quaresma|1|;; sentiTokens:bons(1) sao(1) ; score:2;|@nuno_mad Quaresma e Nani como dupla (especialmente sem um 10). Robben, Ribery e Pedro sao bons jogadores mas não têm parceiros tao bons| <USER> quaresma e nani como dupla (especialmente sem um 10). robben, ribery e pedro sao bons jogadores mas não têm parceiros tao bons
209282696613068800|Teste|quaresma|quaresma|1|;; sentiTokens:solto(1) ; score:1;|@nuno_mad no real o Ronaldo joga mais solto, o Quaresma, Nani e Ronaldo a trocarem de posicoes trocavam os olhos a lente defesa alemã| <USER> no real o ronaldo joga mais solto, o quaresma, nani e ronaldo a trocarem de posicoes trocavam os olhos a lente defesa alemã
209295950466908163|Teste|quaresma|cigano|-1|;; sentiTokens:burro(-1) cigano(-1) ; score:-2;|@PaulaNevesD gudy, gudy! tem é que se ter um olho no burro e outro no cigano...eheh| <USER> gudy, gudy! tem é que se ter um olho no burro e outro no cigano...eheh
209329671215648768|Teste|quaresma|quaresma|0|;; sentiTokens:; score:0;|Gostei de um vídeo @YouTube http://t.co/05KVcSlI Quaresma mostra Balneário do Porto|gostei de um vídeo <USER> <URL> quaresma mostra balneário do porto
209269025983836160|Teste|quaresma|quaresma|-1|;; sentiTokens:perseguiu(-1) ; score:-1;|RT @rafaelabrito97: esta @fpyim ontem perseguiu o quaresma toda a hora, com a sua camara. LOL|rt <USER> esta <USER> ontem perseguiu o quaresma toda a hora, com a sua camara. lol
209005594043097088|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|O Paulo Bento começou a carreira no clube onde eu jogava hoquei. Aquela classe|o paulo bento começou a carreira no clube onde eu jogava hoquei. aquela classe
209004916960796673|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|O CR7 tem um corte à Paulo Bento?|o cr7 tem um corte à paulo bento?
209005185580806144|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|O Paulo Bento vai ter pesadelos com o bosingwa , que raio de defesas direitos ele escolheu|o paulo bento vai ter pesadelos com o bosingwa , que raio de defesas direitos ele escolheu
209005116118933504|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|jogo de despedida de Portugal - podia ser apenas o da despedida do Paulo Bento|jogo de despedida de portugal - podia ser apenas o da despedida do paulo bento
209004622822649856|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|@FatimAraujoNews parece mais uma homenagem ao Paulo Bento... Claramente uma atitude de graxa ao chefe!| <USER> parece mais uma homenagem ao paulo bento... claramente uma atitude de graxa ao chefe!
209004695472193536|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Euro2012: Paulo Bento promove seis trocas no derradeiro teste de Portugal http://t.co/sFQbNOKz|euro2012: paulo bento promove seis trocas no derradeiro teste de portugal <URL> 
209004696990527488|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Euro2012: Miguel Lopes é o oitavo estreante da era Paulo Bento http://t.co/PI4uZFnW|euro2012: miguel lopes é o oitavo estreante da era paulo bento <URL> 
209004697737117696|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Euro2012: Miguel Lopes é o sétimo estreante da era Paulo Bento http://t.co/OF1IFcvw|euro2012: miguel lopes é o sétimo estreante da era paulo bento <URL> 
209004604489338882|Teste|pbento|paulo bento|-1|;; sentiTokens:usar(-1) ; score:-1;|Está RT @NuNo_MUSE: o paulo bento não está a pensar usar o miguel lopes a titular, pois não?”|está rt <USER> o paulo bento não está a pensar usar o miguel lopes a titular, pois não?”
209005415126663168|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|RT @semvidapropria: jogo de despedida de Portugal - podia ser apenas o da despedida do Paulo Bento|rt <USER> jogo de despedida de portugal - podia ser apenas o da despedida do paulo bento
209005466116825088|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|RT @bluetuga: Bem dito RT @JSnotario: O Paulo Bento vai ter pesadelos com o bosingwa , que raio de defesas direitos ele escolheu|rt <USER> bem dito rt <USER> o paulo bento vai ter pesadelos com o bosingwa , que raio de defesas direitos ele escolheu
209013140367749120|Teste|pbento|paulo bento|1|;; sentiTokens:golos(1) ; score:1;|O Paulo Bento ainda pode mudar a convocatória e chamar um avançado que marque golos? tipo Hugo Vieira?|o paulo bento ainda pode mudar a convocatória e chamar um avançado que marque golos? tipo hugo vieira?
209013222001491968|Teste|pbento|paulo bento|1|;; sentiTokens:golos(1) ; score:1;|isso é que era!!! RT @jekas69: O Paulo Bento ainda pode mudar a convocatória e chamar um avançado que marque golos? tipo Hugo Vieira?|isso é que era!!! rt <USER> o paulo bento ainda pode mudar a convocatória e chamar um avançado que marque golos? tipo hugo vieira?
209019379873091586|Teste|pbento|paulo bento|-1|;[IDIOM-]:  QUEIMAR TEMPO.;; sentiTokens:queimar tempo(-1) ; score:-1;|Muito bem Paulo Bento, a meter Postiga e Quaresma para queimar tempo...|muito bem paulo bento, a meter postiga e quaresma para queimar tempo...
209019434105446400|Teste|pbento|paulo bento|-1|;[IDIOM-]:  QUEIMAR TEMPO ;; sentiTokens:queimar tempo(-1) excelente(1) ; score:0;|RT @apdeites: Paulo Bento a queimar tempo com substituições. Bem visto. Excelente.|rt <USER> paulo bento a queimar tempo com substituições. bem visto. excelente.
209019039316574209|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|RT @boloposte: Os comentadores não sabem quem é que Paulo Bento deve tirar. É telefonar a Pinto da Costa.|rt <USER> os comentadores não sabem quem é que paulo bento deve tirar. é telefonar a pinto da costa.
209018577615986688|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Os comentadores não sabem quem é que Paulo Bento deve tirar. É telefonar a Pinto da Costa.|os comentadores não sabem quem é que paulo bento deve tirar. é telefonar a pinto da costa.
209018644540305408|Teste|pbento|paulo bento|1|;Regra "[VCOP] [Adj+] ? Pos"->  está contente,;; sentiTokens:contente(1) ; score:1;|RT @horacioazevedo Paulo Bento está contente, renovou por mais 2 anos.|rt <USER> paulo bento está contente, renovou por mais 2 anos.
209018658045960193|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|RT @boloposte: Os comentadores não sabem quem é que Paulo Bento deve tirar. É telefonar a Pinto da Costa.|rt <USER> os comentadores não sabem quem é que paulo bento deve tirar. é telefonar a pinto da costa.
209018674395365377|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|RT @boloposte: Os comentadores não sabem quem é que Paulo Bento deve tirar. É telefonar a Pinto da Costa.|rt <USER> os comentadores não sabem quem é que paulo bento deve tirar. é telefonar a pinto da costa.
209019466540007424|Teste|pbento|paulo bento|-1|;[IDIOM-]:  QUEIMAR TEMPO ;; sentiTokens:queimar tempo(-1) excelente(1) ; score:0;|RT @zerapaz: RT @apdeites: Paulo Bento a queimar tempo com substituições. Bem visto. Excelente.|rt <USER> rt <USER> paulo bento a queimar tempo com substituições. bem visto. excelente.
209019384096755712|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Ou um calduço RT @semvidapropria: O Paulo Bento só precisa de um despertador para acordar!”|ou um calduço rt <USER> o paulo bento só precisa de um despertador para acordar!”
209018900648693761|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|O Paulo Bento só precisa de um despertador para acordar!|o paulo bento só precisa de um despertador para acordar!
209019283689312257|Teste|pbento|paulo bento|-1|;; sentiTokens:medo(-1) ; score:-1;|RT @fab_turner: N. Oliveira já vai poder entrar, o Paulo Bento tava com medo de pô-lo a jogar ao lado de Bruno Alves, ainda ficava sem o ...|rt <USER> n. oliveira já vai poder entrar, o paulo bento tava com medo de pô-lo a jogar ao lado de bruno alves, ainda ficava sem o ...
209019137748508672|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|RT @semvidapropria: O Paulo Bento só precisa de um despertador para acordar!|rt <USER> o paulo bento só precisa de um despertador para acordar!
209018707979153408|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|RT @boloposte: Os comentadores não sabem quem é que Paulo Bento deve tirar. É telefonar a Pinto da Costa.|rt <USER> os comentadores não sabem quem é que paulo bento deve tirar. é telefonar a pinto da costa.
209026135437230080|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|RT @dita_dura: O Paulo Bento parece o Sócrates um dia antes do pedido de ajuda ao FMI: em negação.|rt <USER> o paulo bento parece o sócrates um dia antes do pedido de ajuda ao fmi: em negação.
209026018722328576|Teste|pbento|paulo bento|-1|;Regra "falta de [N+] ? Neg"->  falta de respeito:;; sentiTokens:imita(-1) falta(-1) respeito(1) ; score:-1;|RT @PedroF_Ferreira: falta de respeito: Miguel Lopes imita Paulo Bento a falar.|rt <USER> falta de respeito: miguel lopes imita paulo bento a falar.
209026050548699137|Teste|pbento|paulo bento|-1|;; sentiTokens:abandonar(-1) ; score:-1;|@ajsborges: Acho que o Paulo Bento devia abandonar outra vez e voltar ao restaurante dos pais.- é uma petição? Onde posso ass#0;inar?| <USER> acho que o paulo bento devia abandonar outra vez e voltar ao restaurante dos pais.- é uma petição? onde posso ass#0;inar?
209025929589178368|Teste|pbento|paulo bento|1|;; sentiTokens:são(1) melhor(0) ; score:1;|Já que Portugal vai para o Euro12 como underdog o melhor é tirar o Paulo Bento e chamar o Nuno Álvares Pereira. Até as tácticas são melhores|já que portugal vai para o euro12 como underdog o melhor é tirar o paulo bento e chamar o nuno álvares pereira. até as tácticas são melhores
209026452161691648|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|RT @G_L: Família a esta hora sequestrada RT @Schoffenhausen: Nem imagino o que o Relvas estará a dizer ao Paulo Bento, neste momento.|rt <USER> família a esta hora sequestrada rt <USER> nem imagino o que o relvas estará a dizer ao paulo bento, neste momento.
209001158688260097|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Euro 2012: Paulo Bento promove seis trocas no jogo com a Turquia http://t.co/Wq3vUVbG|euro 2012: paulo bento promove seis trocas no jogo com a turquia <URL> 
209002012325576705|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Grande defesa. Paulo Bento for Relvas|grande defesa. paulo bento for relvas
209000734694440960|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Miguel Lopes é o sétimo estreante da «era» Paulo Bento http://t.co/UUJtKvLg|miguel lopes é o sétimo estreante da «era» paulo bento <URL> 
209009851743997952|Teste|pbento|paulo bento|-1|;; sentiTokens:disfarçado(-1) ; score:-1;|RT @ZorGabor: Amanhã na RTP Paulo Bento como nunca o viu, disfarçado de treinador|rt <USER> amanhã na rtp paulo bento como nunca o viu, disfarçado de treinador
209010068279136256|Teste|pbento|paulo bento|1|;; sentiTokens:são(1) ; score:1;|Isto fica para a história :o RT @SaraDAlves Que mais provas são precisas dar ao Paulo Bento para que ele ponha o Nélson Oliveira?|isto fica para a história :o rt <USER> que mais provas são precisas dar ao paulo bento para que ele ponha o nélson oliveira?
209010332117647360|Teste|pbento|paulo bento|1|;; sentiTokens:juízo(1) ; score:1;|RT @AnaRitaGuerra: Partem-me o juízo. Aperta com eles Paulo Bento #Portugal|rt <USER> partem-me o juízo. aperta com eles paulo bento #portugal
209016579852206082|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Después de un 0-0 contra Macedónia, @Portugal esta perdiendo con Turquia. La selección de los amigos de Paulo Bento no funciona.|después de un 0-0 contra macedónia, <USER> esta perdiendo con turquia. la selección de los amigos de paulo bento no funciona.
209024360147714049|Teste|pbento|paulo bento|1|;; sentiTokens:são(1) ; score:1;|RT @NunoMourao: Estas declaracoes do Paulo Bento são tão 2005/2009.|rt <USER> estas declaracoes do paulo bento são tão 2005/2009.
209024388765458432|Teste|pbento|paulo bento|1|;; sentiTokens:são(1) ; score:1;|RT @NunoMourao: Estas declaracoes do Paulo Bento são tão 2005/2009.|rt <USER> estas declaracoes do paulo bento são tão 2005/2009.
209024415084724224|Teste|pbento|paulo bento|-1|;; sentiTokens:game(-1) ; score:-1;|RT @portugoaldotnet: Paulo Bento Nothing went well for us in game. We played very well 1st 20 minutes & should have scored.|rt <USER> paulo bento nothing went well for us in game. we played very well 1st 20 minutes & should have scored.
209024430247129088|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|O Paulo Bento parece o Sócrates um dia antes do pedido de ajuda ao FMI: em negação.|o paulo bento parece o sócrates um dia antes do pedido de ajuda ao fmi: em negação.
209024482797555712|Teste|pbento|paulo bento|0|;; sentiTokens:veloso(0) ; score:0;|Este Paulo Bento não existe ! Estávamos a jogar bem, diz ele. Vá, insiste no boneco do Veloso|este paulo bento não existe ! estávamos a jogar bem, diz ele. vá, insiste no boneco do veloso
209024098733539328|Teste|pbento|paulo bento|-1|;Regra "falta de [N+] ? Neg"-> falta de respeito:;; sentiTokens:imita(-1) respeito(1) ; score:0;|falta de respeito: Miguel Lopes imita Paulo Bento a falar.|falta de respeito: miguel lopes imita paulo bento a falar.
209024126512414723|Teste|pbento|paulo bento|1|;; sentiTokens:tranquilidade(1) ; score:1;|Faltou-nos tranquilidade Paulo Bento!|faltou-nos tranquilidade paulo bento!
209024648447410177|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Lol RT @horacioazevedo: Paulo Bento a lembrar, e bem, que se tivesse sido doutra maneira isto não tinha sido assim.|lol rt <USER> paulo bento a lembrar, e bem, que se tivesse sido doutra maneira isto não tinha sido assim.
209024650687168512|Teste|pbento|paulo bento|-1|;; sentiTokens:game(-1) ; score:-1;|RT @portugoaldotnet: Paulo Bento Nothing went well for us in game. We played very well 1st 20 minutes & should have scored.|rt <USER> paulo bento nothing went well for us in game. we played very well 1st 20 minutes & should have scored.
209024664356405249|Teste|pbento|paulo bento|-1|;; sentiTokens:destroçado(-1) adoram(0) ; score:-1;|Quem deve estar destroçado é o Rui Santos... É que ele e o Paulo Bento adoram-se mutuamente.|quem deve estar destroçado é o rui santos... é que ele e o paulo bento adoram-se mutuamente.
209024700523884545|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|RT @dita_dura: O Paulo Bento parece o Sócrates um dia antes do pedido de ajuda ao FMI: em negação.|rt <USER> o paulo bento parece o sócrates um dia antes do pedido de ajuda ao fmi: em negação.
209024704764321792|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Nem imagino o que o Relvas estará a dizer ao Paulo Bento, neste momento.|nem imagino o que o relvas estará a dizer ao paulo bento, neste momento.
209024008207872000|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|o Paulo Bento parece que tem 2 pedras na boca.|o paulo bento parece que tem 2 pedras na boca.
209023748869865472|Teste|pbento|paulo bento|0|;; sentiTokens:perdoado(0) ; score:0;|RT @aguerra7: Paulo Bento vai mandar uma sms ao R. Carvalho: Estás perdoado|rt <USER> paulo bento vai mandar uma sms ao r. carvalho: estás perdoado
209023869619671040|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|ouvir: o Paulo Bento tem que mudar qualquer coisa faz-me lembrar quando eu era mais novo|ouvir: o paulo bento tem que mudar qualquer coisa faz-me lembrar quando eu era mais novo
209024464581693440|Teste|pbento|paulo bento|1|;; sentiTokens:ganhar(1) ; score:1;|RT @PokerAlho46: Paulo Bento-Mereciamos ganhar, tivemos oportunidades, bla bla bla whiskas saquetas...|rt <USER> paulo bento-mereciamos ganhar, tivemos oportunidades, bla bla bla whiskas saquetas...
209024492188598272|Teste|pbento|paulo bento|1|;; sentiTokens:ganhar(1) ; score:1;|RT @PokerAlho46: Paulo Bento-Mereciamos ganhar, tivemos oportunidades, bla bla bla whiskas saquetas...|rt <USER> paulo bento-mereciamos ganhar, tivemos oportunidades, bla bla bla whiskas saquetas...
209024577802735616|Teste|pbento|paulo bento|-1|;; sentiTokens:irritante(-1) ; score:-1;|RT @JesusProfeta: O Paulo Bento é inda mais irritante do queu a falar. As coisas correram, correram mal. Consentimos o segundo, segundo  ...|rt <USER> o paulo bento é inda mais irritante do queu a falar. as coisas correram, correram mal. consentimos o segundo, segundo  ...
209024596677099520|Teste|pbento|paulo bento|-1|;Regra "[VCOP] [Adj-] ? Neg"->  foi injusto ;; sentiTokens:perder(-1) injusto(-1) ; score:-2;|O resultado foi injusto - diz Paulo Bento. Tb diz q ñ podemos perder a esperança a cada jogo q realizámos lol a serem assim.. lol|o resultado foi injusto - diz paulo bento. tb diz q ñ podemos perder a esperança a cada jogo q realizámos lol a serem assim.. lol
209024609398439937|Teste|pbento|paulo bento|-1|;; sentiTokens:game(-1) ; score:-1;|RT @portugoaldotnet: Paulo Bento Nothing went well for us in game. We played very well 1st 20 minutes & should have scored.|rt <USER> paulo bento nothing went well for us in game. we played very well 1st 20 minutes & should have scored.
209002294690332672|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|[VISAO]: Euro2012: Miguel Lopes é o oitavo estreante da era Paulo Bento:  http://t.co/MVtfZCTc|[visao]: euro2012: miguel lopes é o oitavo estreante da era paulo bento:  <URL> 
209002295524990976|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|[VISAO]: Euro2012: Miguel Lopes é o sétimo estreante da era Paulo Bento:  http://t.co/7l6QldQN|[visao]: euro2012: miguel lopes é o sétimo estreante da era paulo bento:  <URL> 
209002433345617922|Teste|pbento|paulo bento|-1|;; sentiTokens:aproveitar(-1) ; score:-1;|O Paulo Bento vai aproveitar tudo o aplicou nas semanas de treino e vai... dar folga na 2ª parte!!|o paulo bento vai aproveitar tudo o aplicou nas semanas de treino e vai... dar folga na 2ª parte!!
209002696517234688|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Conferencia de imprensa do Paulo Bento: Os jogadores não fizeram o que lhes pedi. Ainda bem que este também não era a doer.|conferencia de imprensa do paulo bento: os jogadores não fizeram o que lhes pedi. ainda bem que este também não era a doer.
209003066261913601|Teste|pbento|paulo bento|1|;; sentiTokens:ganhar(1) ; score:1;|@iPhil ele vai acabar por ganhar o lugar dele mas percebo Paulo Bento, esperemos pela 2ª parte...eu jogaria com este 11 e custodio semVeloso| <USER> ele vai acabar por ganhar o lugar dele mas percebo paulo bento, esperemos pela 2ª parte...eu jogaria com este 11 e custodio semveloso
209003171593469954|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|@AnaLuABC nos balneários o Paulo Bento vai dar a táctica!!!| <USER> nos balneários o paulo bento vai dar a táctica!!!
209002948443897857|Teste|pbento|paulo bento|0|;; sentiTokens:melhores(0) ; score:0;|Alguém avise o Paulo Bento que ainda por cima os melhores turcos jogam na seleção alemã.|alguém avise o paulo bento que ainda por cima os melhores turcos jogam na seleção alemã.
209008993631346688|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|#visao Euro2012: Miguel Lopes é o oitavo estreante da era Paulo Bento http://t.co/GozWgVjO|#visao euro2012: miguel lopes é o oitavo estreante da era paulo bento <URL> 
209008995476844544|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|#visao Euro2012: Miguel Lopes é o sétimo estreante da era Paulo Bento http://t.co/QoPyPtdb|#visao euro2012: miguel lopes é o sétimo estreante da era paulo bento <URL> 
209008913130061825|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|O c*brão do Paulo Bento não vai meter o Nelson Oliveira enfim !|o c*brão do paulo bento não vai meter o nelson oliveira enfim !
209009264688246784|Teste|pbento|paulo bento|0|;; sentiTokens:; score:0;|Bento promove seis trocas no derradeiro teste de Portugal: O seleccionador português de futebol, Paulo Bento, pr... http://t.co/ozC9uyo2|bento promove seis trocas no derradeiro teste de portugal: o seleccionador português de futebol, paulo bento, pr... <URL> 
209009614807773184|Teste|pbento|paulo bento|-1|;; sentiTokens:disfarçado(-1) ; score:-1;|Amanhã na RTP Paulo Bento como nunca o viu, disfarçado de treinador|amanhã na rtp paulo bento como nunca o viu, disfarçado de treinador
